V1,sample,spot_name,cluster
998,H2,26x14_H2,7
999,H2,26x15_H2,7
1000,H2,26x16_H2,7
1001,H2,26x17_H2,7
1002,H2,26x18_H2,7
1003,H2,26x19_H2,7
1004,H2,26x20_H2,6
1005,H2,26x21_H2,7
1006,H2,26x22_H2,7
1007,H2,26x23_H2,7
1008,H2,26x24_H2,7
1009,H2,26x25_H2,7
1010,H2,26x26_H2,1
1011,H2,26x27_H2,1
1012,H2,26x28_H2,1
1013,H2,26x29_H2,1
1014,H2,26x30_H2,1
1015,H2,27x12_H2,7
1016,H2,27x13_H2,7
1017,H2,27x14_H2,7
1018,H2,27x15_H2,7
1019,H2,27x16_H2,7
1020,H2,27x17_H2,7
1021,H2,27x18_H2,7
1022,H2,27x19_H2,7
1023,H2,27x20_H2,5
1024,H2,27x21_H2,5
1025,H2,27x22_H2,5
1026,H2,27x23_H2,5
1027,H2,27x24_H2,7
1028,H2,27x25_H2,7
1029,H2,27x26_H2,1
1030,H2,27x27_H2,1
1031,H2,27x28_H2,1
1032,H2,27x29_H2,1
1033,H2,28x12_H2,7
1034,H2,28x13_H2,7
1035,H2,28x14_H2,7
1036,H2,28x15_H2,7
1037,H2,28x16_H2,7
1038,H2,28x17_H2,7
1039,H2,28x18_H2,7
1040,H2,28x19_H2,7
1041,H2,28x20_H2,5
1042,H2,28x21_H2,5
1043,H2,28x22_H2,5
1044,H2,28x23_H2,5
1045,H2,28x24_H2,7
1046,H2,28x25_H2,7
1047,H2,28x26_H2,7
1048,H2,28x27_H2,1
1049,H2,28x28_H2,1
1050,H2,29x12_H2,7
1051,H2,29x13_H2,7
1052,H2,29x14_H2,7
1053,H2,29x15_H2,7
1054,H2,29x16_H2,7
1055,H2,29x17_H2,7
1056,H2,29x18_H2,7
1057,H2,29x19_H2,5
1058,H2,29x20_H2,5
1059,H2,29x21_H2,5
1060,H2,29x22_H2,5
1061,H2,29x23_H2,5
1062,H2,29x24_H2,5
1063,H2,29x25_H2,7
1064,H2,29x26_H2,7
1065,H2,29x27_H2,1
1066,H2,30x12_H2,7
1067,H2,30x13_H2,7
1068,H2,30x14_H2,7
1069,H2,30x15_H2,7
1070,H2,30x16_H2,7
1071,H2,30x17_H2,7
1072,H2,30x18_H2,7
1073,H2,30x19_H2,5
1074,H2,30x20_H2,5
1075,H2,30x21_H2,5
1076,H2,30x23_H2,5
1077,H2,30x24_H2,5
1078,H2,31x12_H2,7
1079,H2,31x13_H2,7
1080,H2,31x14_H2,7
1081,H2,31x15_H2,7
1082,H2,31x16_H2,7
1083,H2,31x17_H2,7
1084,H2,31x18_H2,2
1085,H2,32x13_H2,7
1086,H2,3x27_H2,3
1087,H2,3x28_H2,3
1088,H2,3x29_H2,3
1089,H2,3x30_H2,3
1090,H2,3x31_H2,4
1091,H2,3x32_H2,4
1092,H2,3x33_H2,4
1093,H2,4x22_H2,2
1094,H2,4x23_H2,4
1095,H2,4x24_H2,4
1096,H2,4x25_H2,3
1097,H2,4x26_H2,3
1098,H2,4x27_H2,3
1099,H2,4x28_H2,3
1100,H2,4x29_H2,3
1101,H2,4x30_H2,3
1102,H2,4x31_H2,4
1103,H2,4x32_H2,4
1104,H2,4x33_H2,4
1105,H2,5x17_H2,4
1106,H2,5x18_H2,4
1107,H2,5x19_H2,4
1108,H2,5x20_H2,2
1109,H2,5x21_H2,2
1110,H2,5x22_H2,2
1111,H2,5x23_H2,4
1112,H2,5x24_H2,4
1113,H2,5x25_H2,4
1114,H2,5x26_H2,3
1115,H2,5x27_H2,3
1116,H2,5x28_H2,3
1117,H2,5x29_H2,3
1118,H2,5x30_H2,3
1119,H2,5x31_H2,4
1120,H2,5x32_H2,4
1121,H2,5x33_H2,4
1122,H2,6x11_H2,7
1123,H2,6x12_H2,7
1124,H2,6x13_H2,7
1125,H2,6x14_H2,4
1126,H2,6x15_H2,4
1127,H2,6x16_H2,4
1128,H2,6x17_H2,4
1129,H2,6x18_H2,4
1130,H2,6x19_H2,4
1131,H2,6x20_H2,4
1132,H2,6x21_H2,4
1133,H2,6x22_H2,4
1134,H2,6x23_H2,4
1135,H2,6x24_H2,4
1136,H2,6x25_H2,4
1137,H2,6x26_H2,3
1138,H2,6x27_H2,3
1139,H2,6x28_H2,3
1140,H2,6x29_H2,3
1141,H2,6x30_H2,3
1142,H2,6x31_H2,3
1143,H2,6x32_H2,3
1144,H2,6x33_H2,3
1145,H2,7x11_H2,7
1146,H2,7x12_H2,7
1147,H2,7x13_H2,7
1148,H2,7x14_H2,4
1149,H2,7x15_H2,4
1150,H2,7x16_H2,4
1151,H2,7x17_H2,4
1152,H2,7x18_H2,4
1153,H2,7x19_H2,4
1154,H2,7x20_H2,4
1155,H2,7x21_H2,4
1156,H2,7x22_H2,4
1157,H2,7x23_H2,4
1158,H2,7x24_H2,4
1159,H2,7x25_H2,3
1160,H2,7x26_H2,3
1161,H2,7x27_H2,3
1162,H2,7x28_H2,3
1163,H2,7x29_H2,3
1164,H2,7x30_H2,3
1165,H2,7x31_H2,3
1166,H2,7x32_H2,3
1167,H2,7x33_H2,3
1168,H2,7x34_H2,3
1169,H2,8x11_H2,7
1170,H2,8x12_H2,7
1171,H2,8x13_H2,4
1172,H2,8x14_H2,4
1173,H2,8x15_H2,4
1174,H2,8x16_H2,4
1175,H2,8x17_H2,4
1176,H2,8x18_H2,4
1177,H2,8x19_H2,4
1178,H2,8x20_H2,4
1179,H2,8x21_H2,4
1180,H2,8x22_H2,4
1181,H2,8x23_H2,3
1182,H2,8x24_H2,2
1183,H2,8x25_H2,3
1184,H2,8x26_H2,3
1185,H2,8x27_H2,3
1186,H2,8x28_H2,3
1187,H2,8x29_H2,3
1188,H2,8x30_H2,3
1189,H2,8x31_H2,3
1190,H2,8x32_H2,3
1191,H2,8x33_H2,3
1192,H2,8x34_H2,4
1193,H2,9x11_H2,7
1194,H2,9x12_H2,7
1195,H2,9x13_H2,4
1196,H2,9x14_H2,4
1197,H2,9x15_H2,3
1198,H2,9x16_H2,3
1199,H2,9x17_H2,3
1200,H2,9x18_H2,2
1201,H2,9x19_H2,2
1202,H2,9x20_H2,4
1203,H2,9x21_H2,4
1204,H2,9x22_H2,4
1205,H2,9x23_H2,2
1206,H2,9x24_H2,2
1207,H2,9x25_H2,3
1208,H2,9x26_H2,3
1209,H2,9x27_H2,3
1210,H2,9x28_H2,3
1211,H2,9x29_H2,3
1212,H2,9x30_H2,3
1213,H2,9x31_H2,3
1214,H2,9x32_H2,3
1215,H2,9x33_H2,4
1216,H2,9x34_H2,3
1217,H3,10x10_H3,7
1218,H3,10x11_H3,7
1219,H3,10x12_H3,7
1220,H3,10x13_H3,7
1221,H3,10x14_H3,4
1222,H3,10x15_H3,4
1223,H3,10x16_H3,3
1224,H3,10x17_H3,3
1225,H3,10x18_H3,2
1226,H3,10x19_H3,2
1227,H3,10x20_H3,2
1228,H3,10x21_H3,6
1229,H3,10x22_H3,4
1230,H3,10x23_H3,4
1231,H3,10x26_H3,3
1232,H3,10x30_H3,3
1233,H3,10x31_H3,3
1234,H3,10x32_H3,3
1235,H3,10x33_H3,4
1236,H3,10x34_H3,4
1237,H3,11x10_H3,7
1238,H3,11x12_H3,7
1239,H3,11x13_H3,7
1240,H3,11x14_H3,7
1241,H3,11x15_H3,7
1242,H3,11x16_H3,2
1243,H3,11x17_H3,2
1244,H3,11x18_H3,2
1245,H3,11x19_H3,2
1246,H3,11x20_H3,2
1247,H3,11x21_H3,2
1248,H3,11x22_H3,2
1249,H3,11x23_H3,4
1250,H3,11x26_H3,3
1251,H3,11x27_H3,3
1252,H3,11x32_H3,4
1253,H3,11x33_H3,4
1254,H3,11x34_H3,4
1255,H3,12x10_H3,7
1256,H3,12x11_H3,7
1257,H3,12x12_H3,7
1258,H3,12x13_H3,7
1259,H3,12x14_H3,7
1260,H3,12x15_H3,7
1261,H3,12x16_H3,4
1262,H3,12x17_H3,2
1263,H3,12x18_H3,2
1264,H3,12x19_H3,2
1265,H3,12x20_H3,2
1266,H3,12x21_H3,2
1267,H3,12x22_H3,2
1268,H3,12x23_H3,4
1269,H3,12x24_H3,4
1270,H3,12x25_H3,4
1271,H3,12x26_H3,3
1272,H3,12x27_H3,3
1273,H3,12x28_H3,3
1274,H3,12x31_H3,3
1275,H3,12x32_H3,3
1276,H3,12x33_H3,3
1277,H3,12x34_H3,3
1278,H3,13x10_H3,7
1279,H3,13x11_H3,7
1280,H3,13x12_H3,7
1281,H3,13x13_H3,7
1282,H3,13x14_H3,7
1283,H3,13x15_H3,7
1284,H3,13x16_H3,4
1285,H3,13x17_H3,2
1286,H3,13x18_H3,2
1287,H3,13x19_H3,2
1288,H3,13x20_H3,2
1289,H3,13x21_H3,2
1290,H3,13x22_H3,2
1291,H3,13x23_H3,6
1292,H3,13x24_H3,4
1293,H3,13x25_H3,4
1294,H3,13x26_H3,3
1295,H3,13x27_H3,3
1296,H3,13x28_H3,3
1297,H3,13x33_H3,3
1298,H3,13x34_H3,3
1299,H3,14x10_H3,7
1300,H3,14x11_H3,7
1301,H3,14x12_H3,5
1302,H3,14x13_H3,7
1303,H3,14x14_H3,7
1304,H3,14x15_H3,7
1305,H3,14x16_H3,4
1306,H3,14x17_H3,2
1307,H3,14x18_H3,2
1308,H3,14x19_H3,2
1309,H3,14x20_H3,2
1310,H3,14x21_H3,2
1311,H3,14x22_H3,2
1312,H3,14x23_H3,4
1313,H3,14x24_H3,4
1314,H3,14x25_H3,6
1315,H3,14x26_H3,3
1316,H3,14x27_H3,3
1317,H3,14x28_H3,3
1318,H3,14x29_H3,3
1319,H3,14x30_H3,3
1320,H3,14x34_H3,3
1321,H3,15x10_H3,5
1322,H3,15x11_H3,5
1323,H3,15x12_H3,5
1324,H3,15x13_H3,7
1325,H3,15x14_H3,7
1326,H3,15x15_H3,7
1327,H3,15x16_H3,7
1328,H3,15x17_H3,6
1329,H3,15x18_H3,2
1330,H3,15x19_H3,2
1331,H3,15x20_H3,6
1332,H3,15x21_H3,6
1333,H3,15x22_H3,6
1334,H3,15x23_H3,4
1335,H3,15x24_H3,6
1336,H3,15x25_H3,6
1337,H3,15x26_H3,6
1338,H3,15x27_H3,2
1339,H3,15x28_H3,3
1340,H3,15x29_H3,3
1341,H3,15x30_H3,3
1342,H3,15x31_H3,3
1343,H3,15x32_H3,3
1344,H3,15x33_H3,3
1345,H3,15x34_H3,3
1346,H3,15x9_H3,5
1347,H3,16x10_H3,5
1348,H3,16x11_H3,5
1349,H3,16x12_H3,5
1350,H3,16x13_H3,7
1351,H3,16x14_H3,7
1352,H3,16x15_H3,7
1353,H3,16x16_H3,7
1354,H3,16x17_H3,7
1355,H3,16x18_H3,4
1356,H3,16x19_H3,6
1357,H3,16x20_H3,6
1358,H3,16x21_H3,6
1359,H3,16x22_H3,6
1360,H3,16x23_H3,7
1361,H3,16x24_H3,6
1362,H3,16x25_H3,6
1363,H3,16x26_H3,6
1364,H3,16x27_H3,6
1365,H3,16x28_H3,6
1366,H3,16x29_H3,3
1367,H3,16x30_H3,3
1368,H3,16x31_H3,3
1369,H3,16x32_H3,3
1370,H3,16x33_H3,3
1371,H3,16x34_H3,3
1372,H3,16x9_H3,5
1373,H3,17x10_H3,7
1374,H3,17x11_H3,5
1375,H3,17x12_H3,5
1376,H3,17x13_H3,7
1377,H3,17x14_H3,7
1378,H3,17x15_H3,7
1379,H3,17x16_H3,7
1380,H3,17x17_H3,7
1381,H3,17x18_H3,4
1382,H3,17x19_H3,6
1383,H3,17x20_H3,6
1384,H3,17x21_H3,7
1385,H3,17x22_H3,7
1386,H3,17x23_H3,7
1387,H3,17x24_H3,6
1388,H3,17x25_H3,6
1389,H3,17x26_H3,6
1390,H3,17x27_H3,6
1391,H3,17x28_H3,6
1392,H3,17x29_H3,6
1393,H3,17x30_H3,2
1394,H3,17x31_H3,6
1395,H3,17x32_H3,6
1396,H3,17x9_H3,7
1397,H3,18x10_H3,7
1398,H3,18x11_H3,7
1399,H3,18x12_H3,7
1400,H3,18x13_H3,7
1401,H3,18x14_H3,7
1402,H3,18x15_H3,7
1403,H3,18x16_H3,7
1404,H3,18x17_H3,7
1405,H3,18x19_H3,6
1406,H3,18x20_H3,6
1407,H3,18x21_H3,7
1408,H3,18x22_H3,7
1409,H3,18x23_H3,7
1410,H3,18x24_H3,7
1411,H3,18x25_H3,7
1412,H3,18x26_H3,6
1413,H3,18x27_H3,6
1414,H3,18x28_H3,6
1415,H3,18x29_H3,6
1416,H3,18x30_H3,1
1417,H3,18x31_H3,6
1418,H3,18x32_H3,1
1419,H3,18x9_H3,7
1420,H3,19x10_H3,7
1421,H3,19x11_H3,7
1422,H3,19x12_H3,7
1423,H3,19x13_H3,7
1424,H3,19x14_H3,7
1425,H3,19x15_H3,7
1426,H3,19x16_H3,7
1427,H3,19x17_H3,7
1428,H3,19x18_H3,6
1429,H3,19x19_H3,6
1430,H3,19x20_H3,1
1431,H3,19x21_H3,1
1432,H3,19x22_H3,7
1433,H3,19x23_H3,7
1434,H3,19x24_H3,7
1435,H3,19x25_H3,7
1436,H3,19x26_H3,7
1437,H3,19x27_H3,1
1438,H3,19x28_H3,1
1439,H3,19x29_H3,1
1440,H3,19x30_H3,1
1441,H3,19x31_H3,1
1442,H3,19x9_H3,7
1443,H3,20x10_H3,7
1444,H3,20x11_H3,7
1445,H3,20x12_H3,7
1446,H3,20x13_H3,7
1447,H3,20x14_H3,7
1448,H3,20x15_H3,7
1449,H3,20x16_H3,7
1450,H3,20x17_H3,7
1451,H3,20x18_H3,6
1452,H3,20x19_H3,6
1453,H3,20x20_H3,4
1454,H3,20x21_H3,4
1455,H3,20x22_H3,4
1456,H3,20x23_H3,4
1457,H3,20x24_H3,4
1458,H3,20x25_H3,1
1459,H3,20x26_H3,1
1460,H3,20x27_H3,1
1461,H3,20x28_H3,1
1462,H3,20x29_H3,1
1463,H3,20x30_H3,1
1464,H3,20x31_H3,1
1465,H3,20x9_H3,7
1466,H3,21x10_H3,7
1467,H3,21x11_H3,7
1468,H3,21x12_H3,7
1469,H3,21x13_H3,7
1470,H3,21x14_H3,7
1471,H3,21x15_H3,7
1472,H3,21x16_H3,5
1473,H3,21x17_H3,7
1474,H3,21x18_H3,6
1475,H3,21x19_H3,6
1476,H3,21x20_H3,4
1477,H3,21x21_H3,4
1478,H3,21x22_H3,4
1479,H3,21x23_H3,4
1480,H3,21x24_H3,1
1481,H3,21x25_H3,1
1482,H3,21x26_H3,1
1483,H3,21x27_H3,1
1484,H3,21x28_H3,1
1485,H3,21x29_H3,1
1486,H3,21x30_H3,1
1487,H3,21x31_H3,1
1488,H3,21x9_H3,7
1489,H3,22x10_H3,7
1490,H3,22x11_H3,7
1491,H3,22x12_H3,7
1492,H3,22x13_H3,7
1493,H3,22x14_H3,7
1494,H3,22x15_H3,5
1495,H3,22x16_H3,5
1496,H3,22x17_H3,5
1497,H3,22x18_H3,4
1498,H3,22x19_H3,6
1499,H3,22x20_H3,4
1500,H3,22x21_H3,4
1501,H3,22x22_H3,4
1502,H3,22x23_H3,4
1503,H3,22x24_H3,1
1504,H3,22x25_H3,1
1505,H3,22x26_H3,1
1506,H3,22x27_H3,1
1507,H3,22x28_H3,1
1508,H3,22x29_H3,1
1509,H3,22x30_H3,1
1510,H3,22x9_H3,7
1511,H3,23x10_H3,7
1512,H3,23x11_H3,7
1513,H3,23x12_H3,7
1514,H3,23x13_H3,7
1515,H3,23x14_H3,7
1516,H3,23x15_H3,5
1517,H3,23x16_H3,5
1518,H3,23x17_H3,7
1519,H3,23x18_H3,4
1520,H3,23x19_H3,4
1521,H3,23x20_H3,4
1522,H3,23x21_H3,4
1523,H3,23x22_H3,4
1524,H3,23x23_H3,4
1525,H3,23x24_H3,1
1526,H3,23x25_H3,1
1527,H3,23x26_H3,1
1528,H3,23x27_H3,1
1529,H3,23x28_H3,1
1530,H3,23x29_H3,1
1531,H3,23x30_H3,1
1532,H3,23x9_H3,7
1533,H3,24x10_H3,7
1534,H3,24x11_H3,7
1535,H3,24x12_H3,7
1536,H3,24x13_H3,7
1537,H3,24x16_H3,7
1538,H3,24x17_H3,7
1539,H3,24x18_H3,7
1540,H3,24x19_H3,7
1541,H3,24x20_H3,4
1542,H3,24x21_H3,4
1543,H3,24x23_H3,1
1544,H3,24x24_H3,1
1545,H3,24x25_H3,1
1546,H3,24x26_H3,1
1547,H3,24x27_H3,1
1548,H3,24x28_H3,1
1549,H3,24x29_H3,1
1550,H3,25x11_H3,7
1551,H3,25x12_H3,7
1552,H3,25x13_H3,7
1553,H3,25x14_H3,7
1554,H3,25x15_H3,7
1555,H3,25x16_H3,7
1556,H3,25x17_H3,7
1557,H3,25x18_H3,7
1558,H3,25x19_H3,1
1559,H3,25x20_H3,4
1560,H3,25x21_H3,4
1561,H3,25x22_H3,4
1562,H3,25x23_H3,4
1563,H3,25x24_H3,1
1564,H3,25x25_H3,1
1565,H3,25x26_H3,1
1566,H3,25x27_H3,1
1567,H3,25x28_H3,1
1568,H3,25x29_H3,1
1569,H3,26x11_H3,7
1570,H3,26x12_H3,7
1571,H3,26x13_H3,7
1572,H3,26x14_H3,7
1573,H3,26x15_H3,7
1574,H3,26x16_H3,7
1575,H3,26x17_H3,7
1576,H3,26x18_H3,7
1577,H3,26x19_H3,1
1578,H3,26x20_H3,7
1579,H3,26x21_H3,4
1580,H3,26x22_H3,4
1581,H3,26x23_H3,4
1582,H3,26x24_H3,1
1583,H3,26x25_H3,1
1584,H3,26x26_H3,1
1585,H3,26x27_H3,1
1586,H3,26x28_H3,1
1587,H3,27x11_H3,7
1588,H3,27x12_H3,7
1589,H3,27x13_H3,7
1590,H3,27x14_H3,7
1591,H3,27x15_H3,7
1592,H3,27x16_H3,7
1593,H3,27x17_H3,7
1594,H3,27x18_H3,7
1595,H3,27x19_H3,5
1596,H3,27x20_H3,5
1597,H3,27x21_H3,5
1598,H3,27x22_H3,5
1599,H3,27x23_H3,1
1600,H3,27x24_H3,1
1601,H3,27x25_H3,1
1602,H3,27x26_H3,1
1603,H3,27x27_H3,1
1604,H3,28x11_H3,7
1605,H3,28x12_H3,7
1606,H3,28x13_H3,7
1607,H3,28x14_H3,7
1608,H3,28x15_H3,7
1609,H3,28x16_H3,7
1610,H3,28x17_H3,7
1611,H3,28x18_H3,5
1612,H3,28x19_H3,5
1613,H3,28x20_H3,5
1614,H3,28x21_H3,5
1615,H3,28x22_H3,5
1616,H3,28x23_H3,1
1617,H3,28x24_H3,1
1618,H3,28x25_H3,1
1619,H3,28x26_H3,1
1620,H3,29x11_H3,7
1621,H3,29x12_H3,7
1622,H3,29x13_H3,7
1623,H3,29x14_H3,7
1624,H3,29x15_H3,7
1625,H3,29x16_H3,7
1626,H3,29x17_H3,7
1627,H3,29x18_H3,5
1628,H3,29x19_H3,5
1629,H3,29x20_H3,5
1630,H3,29x21_H3,5
1631,H3,29x22_H3,5
1632,H3,29x23_H3,5
1633,H3,29x25_H3,1
1634,H3,30x11_H3,7
1635,H3,30x12_H3,7
1636,H3,30x13_H3,7
1637,H3,30x14_H3,7
1638,H3,30x15_H3,7
1639,H3,30x16_H3,3
1640,H3,30x17_H3,3
1641,H3,30x18_H3,5
1642,H3,30x19_H3,5
1643,H3,30x20_H3,5
1644,H3,30x21_H3,5
1645,H3,31x11_H3,7
1646,H3,31x12_H3,7
1647,H3,31x13_H3,7
1648,H3,31x14_H3,7
1649,H3,31x15_H3,7
1650,H3,4x26_H3,3
1651,H3,5x10_H3,5
1652,H3,5x11_H3,5
1653,H3,5x12_H3,7
1654,H3,5x13_H3,7
1655,H3,5x14_H3,7
1656,H3,5x15_H3,7
1657,H3,5x16_H3,4
1658,H3,5x17_H3,4
1659,H3,5x18_H3,4
1660,H3,5x19_H3,4
1661,H3,5x26_H3,3
1662,H3,5x27_H3,3
1663,H3,6x10_H3,5
1664,H3,6x11_H3,7
1665,H3,6x12_H3,7
1666,H3,6x13_H3,7
1667,H3,6x14_H3,7
1668,H3,6x15_H3,4
1669,H3,6x16_H3,4
1670,H3,6x17_H3,4
1671,H3,6x18_H3,4
1672,H3,6x19_H3,4
1673,H3,6x20_H3,6
1674,H3,6x21_H3,6
1675,H3,6x22_H3,2
1676,H3,6x26_H3,3
1677,H3,6x27_H3,3
1678,H3,6x29_H3,3
1679,H3,7x10_H3,5
1680,H3,7x11_H3,7
1681,H3,7x12_H3,7
1682,H3,7x13_H3,7
1683,H3,7x14_H3,7
1684,H3,7x15_H3,4
1685,H3,7x16_H3,4
1686,H3,7x17_H3,4
1687,H3,7x18_H3,4
1688,H3,7x19_H3,4
1689,H3,7x20_H3,4
1690,H3,7x21_H3,4
1691,H3,7x22_H3,2
1692,H3,7x26_H3,3
1693,H3,7x27_H3,3
1694,H3,7x28_H3,3
1695,H3,8x10_H3,7
1696,H3,8x11_H3,7
1697,H3,8x12_H3,7
1698,H3,8x13_H3,7
1699,H3,8x14_H3,7
1700,H3,8x15_H3,4
1701,H3,8x16_H3,4
1702,H3,8x17_H3,3
1703,H3,8x18_H3,3
1704,H3,8x19_H3,4
1705,H3,8x20_H3,4
1706,H3,8x21_H3,4
1707,H3,8x22_H3,2
1708,H3,8x29_H3,3
1709,H3,8x30_H3,3
1710,H3,8x31_H3,3
1711,H3,9x10_H3,7
1712,H3,9x11_H3,7
1713,H3,9x12_H3,7
1714,H3,9x13_H3,7
1715,H3,9x14_H3,4
1716,H3,9x15_H3,4
1717,H3,9x16_H3,3
1718,H3,9x17_H3,3
1719,H3,9x18_H3,2
1720,H3,9x19_H3,2
1721,H3,9x20_H3,4
1722,H3,9x21_H3,4
1723,H3,9x22_H3,4
1724,H3,9x26_H3,3
1725,H3,9x30_H3,3
1726,H3,9x31_H3,3
